time,open,high,low,close,Volume
2024-09-18T15:00:00+05:30,18723,18734,18718,18726,NaN
2024-09-18T15:15:00+05:30,18727,18736,18719.5,18733,NaN
2024-09-18T15:30:00+05:30,18733,18734.5,18709,18709,NaN
2024-09-18T15:45:00+05:30,18709,18730.5,18709,18725,NaN
2024-09-18T16:00:00+05:30,18725,18726.5,18710.5,18712.5,NaN
2024-09-18T16:15:00+05:30,18713,18717,18705.5,18711,NaN
2024-09-18T16:30:00+05:30,18711,18717.5,18708,18715,NaN
2024-09-18T16:45:00+05:30,18715,18746,18713.5,18733,NaN
2024-09-18T17:00:00+05:30,18733,18740,18725,18730,NaN
2024-09-18T17:15:00+05:30,18731,18743.5,18730,18736,NaN
2024-09-18T17:30:00+05:30,18735.5,18736.5,18721,18723,NaN
2024-09-18T17:45:00+05:30,18724,18735.5,18719.5,18731,NaN
2024-09-18T18:00:00+05:30,18731,18747,18727,18744,NaN
2024-09-18T18:15:00+05:30,18744,18754,18739,18748.5,NaN
2024-09-18T18:30:00+05:30,18748.5,18762,18744,18749.5,NaN
2024-09-18T18:45:00+05:30,18749.5,18768,18745,18762,NaN
2024-09-18T19:00:00+05:30,18762.5,18766,18739.5,18747,NaN
2024-09-18T19:15:00+05:30,18747,18753.5,18715.5,18724.5,NaN
2024-09-18T19:30:00+05:30,18725,18738,18707.5,18715,NaN
2024-09-18T19:45:00+05:30,18715,18743.5,18706.5,18736,NaN
2024-09-18T20:00:00+05:30,18736,18743.5,18716.5,18740.5,NaN
2024-09-18T20:15:00+05:30,18741,18747.5,18726.5,18732,NaN
2024-09-18T20:30:00+05:30,18732.5,18743,18710,18723.5,NaN
2024-09-18T20:45:00+05:30,18723,18727.5,18716.5,18725,NaN
2024-09-18T21:00:00+05:30,18725,18726,18709.5,18721,NaN
2024-09-18T21:15:00+05:30,18721,18730,18707.5,18711,NaN
2024-09-18T21:30:00+05:30,18710.5,18722.5,18704.5,18721.5,NaN
2024-09-18T21:45:00+05:30,18721.5,18730.5,18718,18728,NaN
2024-09-18T22:00:00+05:30,18728,18738,18726.5,18735.5,NaN
2024-09-18T22:15:00+05:30,18735.5,18746.5,18733.5,18744.5,NaN
2024-09-18T22:30:00+05:30,18744.5,18749,18742,18744,NaN
2024-09-18T22:45:00+05:30,18745,18758,18740,18758,NaN
2024-09-18T23:00:00+05:30,18758,18770,18749.5,18766,NaN
2024-09-18T23:15:00+05:30,18766.5,18777,18758,18771,NaN
2024-09-18T23:30:00+05:30,18770,18926,18756.5,18796.5,NaN
2024-09-18T23:45:00+05:30,18797,18843.5,18796.5,18835.5,NaN
2024-09-19T00:00:00+05:30,18835.5,18861.5,18787,18790,NaN
2024-09-19T00:15:00+05:30,18789,18832,18782,18782,NaN
2024-09-19T00:30:00+05:30,18781.5,18795.5,18745,18791.5,NaN
2024-09-19T00:45:00+05:30,18791,18807,18740,18791.5,NaN
2024-09-19T01:00:00+05:30,18791.5,18798.5,18749.5,18749.5,NaN
2024-09-19T01:15:00+05:30,18750,18942.5,18740.5,18927,NaN
2024-09-19T06:00:00+05:30,19014.5,19014.5,18964,18965,NaN
2024-09-19T06:15:00+05:30,18965,18967.5,18951,18961.5,NaN
2024-09-19T06:30:00+05:30,18959,18964,18946.5,18953,NaN
2024-09-19T06:45:00+05:30,18953.5,18966,18950,18951,NaN
2024-09-19T07:00:00+05:30,18950,18976.5,18948,18976.5,NaN
2024-09-19T07:15:00+05:30,18976,18997,18976,18996,NaN
2024-09-19T07:30:00+05:30,18996,19028.5,18996,19028,NaN
2024-09-19T07:45:00+05:30,19028,19030,19024,19026,NaN
2024-09-19T08:00:00+05:30,19026,19063,19021,19062.5,NaN
2024-09-19T08:15:00+05:30,19062,19066,19044,19044,NaN
2024-09-19T08:30:00+05:30,19044,19053,19038.5,19039.5,NaN
2024-09-19T08:45:00+05:30,19037,19045,19030,19045,NaN
2024-09-19T09:00:00+05:30,19044.5,19062.5,19042.5,19050.5,NaN
2024-09-19T09:15:00+05:30,19050.5,19070,19048.5,19068.5,NaN
2024-09-19T09:30:00+05:30,19068,19070,19062.5,19068,NaN
2024-09-19T09:45:00+05:30,19068,19068.5,19058,19060.5,NaN
2024-09-19T10:00:00+05:30,19060,19067.5,19058.5,19059,NaN
2024-09-19T10:15:00+05:30,19059,19070.5,19059,19070.5,NaN
2024-09-19T10:30:00+05:30,19070.5,19070.5,19053.5,19064.5,NaN
2024-09-19T10:45:00+05:30,19064.5,19069,19048.5,19049,NaN
2024-09-19T11:00:00+05:30,19049.5,19050,19037,19042,NaN
2024-09-19T11:15:00+05:30,19042,19047.5,19030,19033.5,NaN
2024-09-19T11:30:00+05:30,19032,19036.5,18995.5,19020,NaN
2024-09-19T11:45:00+05:30,19020,19056,19007,19046.5,NaN
2024-09-19T12:00:00+05:30,19047.5,19069,19041.5,19041.5,NaN
2024-09-19T12:15:00+05:30,19041.5,19059,19036,19044,NaN
2024-09-19T12:30:00+05:30,19041.5,19069,19019,19031,NaN
2024-09-19T12:45:00+05:30,19031.5,19045.5,19006.5,19008,NaN
2024-09-19T13:00:00+05:30,19008,19009.5,18982.5,19002,NaN
2024-09-19T13:15:00+05:30,19002,19020,18979.5,19018,NaN
2024-09-19T13:30:00+05:30,19019.5,19060,19006.5,19059.5,NaN
2024-09-19T13:45:00+05:30,19060,19063.5,19031,19051.5,NaN
2024-09-19T14:00:00+05:30,19051,19081,19042.5,19072.5,NaN
2024-09-19T14:15:00+05:30,19072.5,19093,19061.5,19089,NaN
2024-09-19T14:30:00+05:30,19089,19124.5,19086.5,19124,NaN
2024-09-19T14:45:00+05:30,19124,19156.5,19119,19148,NaN
2024-09-19T15:00:00+05:30,19148.5,19167,19139.5,19143,NaN
2024-09-19T15:15:00+05:30,19143,19154,19136.5,19142,NaN
2024-09-19T15:30:00+05:30,19142,19156,19140,19153,NaN
2024-09-19T15:45:00+05:30,19153,19153,19145.5,19149,NaN
2024-09-19T16:00:00+05:30,19157,19180,19157,19171.5,NaN
2024-09-19T16:15:00+05:30,19171,19184.5,19164,19174.5,NaN
2024-09-19T16:30:00+05:30,19174,19185.5,19163,19163.5,NaN
2024-09-19T16:45:00+05:30,19163.5,19178.5,19149.5,19177,NaN
2024-09-19T17:00:00+05:30,19177,19226,19174,19215,NaN
2024-09-19T17:15:00+05:30,19215,19215,19192,19205.5,NaN
2024-09-19T17:30:00+05:30,19206,19212.5,19194,19206,NaN
2024-09-19T17:45:00+05:30,19207,19217.5,19196.5,19196.5,NaN
2024-09-19T18:00:00+05:30,19197.5,19214.5,19184.5,19190.5,NaN
2024-09-19T18:15:00+05:30,19190.5,19199.5,19181.5,19186,NaN
2024-09-19T18:30:00+05:30,19186.5,19202.5,19177.5,19202,NaN
2024-09-19T18:45:00+05:30,19202,19217.5,19192.5,19216,NaN
2024-09-19T19:00:00+05:30,19215.5,19224,19170.5,19170.5,NaN
2024-09-19T19:15:00+05:30,19170.5,19174.5,19125,19171.5,NaN
2024-09-19T19:30:00+05:30,19172,19183,19130.5,19148,NaN
2024-09-19T19:45:00+05:30,19148,19168.5,19132,19166,NaN
2024-09-19T20:00:00+05:30,19166,19178.5,19150,19159,NaN
2024-09-19T20:15:00+05:30,19159.5,19160,19139,19142,NaN
2024-09-19T20:30:00+05:30,19142.5,19165.5,19134,19161,NaN
2024-09-19T20:45:00+05:30,19161,19182,19159.5,19179,NaN
2024-09-19T21:00:00+05:30,19179.5,19199.5,19169.5,19186.5,NaN
2024-09-19T21:15:00+05:30,19187,19199.5,19181,19184,NaN
2024-09-19T21:30:00+05:30,19184,19201.5,19180.5,19189,NaN
2024-09-19T21:45:00+05:30,19189,19205,19187.5,19204,NaN
2024-09-19T22:00:00+05:30,19204,19209,19200.5,19208,NaN
2024-09-19T22:15:00+05:30,19208,19210,19200.5,19201.5,NaN
2024-09-19T22:30:00+05:30,19201.5,19203.5,19195,19200,NaN
2024-09-19T22:45:00+05:30,19200,19205,19196,19204,NaN
2024-09-19T23:00:00+05:30,19204,19221.5,19203,19221.5,NaN
2024-09-19T23:15:00+05:30,19221.5,19223.5,19216,19222,NaN
2024-09-19T23:30:00+05:30,19222,19222.5,19206,19210,NaN
2024-09-19T23:45:00+05:30,19210,19210,19189.5,19206,NaN
2024-09-20T00:00:00+05:30,19206.5,19208.5,19196.5,19204,NaN
2024-09-20T00:15:00+05:30,19204,19205,19192,19203,NaN
2024-09-20T00:30:00+05:30,19203,19203.5,19153.5,19154,NaN
2024-09-20T00:45:00+05:30,19153.5,19180,19152.5,19166,NaN
2024-09-20T01:00:00+05:30,19166,19166,19144.5,19148,NaN
2024-09-20T01:15:00+05:30,19147.5,19161,19138.5,19148.5,NaN
2024-09-20T05:45:00+05:30,19119.5,19119.5,19119.5,19119.5,NaN
2024-09-20T06:00:00+05:30,19120,19126.5,19112.5,19123,NaN
2024-09-20T06:15:00+05:30,19123,19126,19111.5,19114.5,NaN
2024-09-20T06:30:00+05:30,19114.5,19122,19113.5,19121,NaN
2024-09-20T06:45:00+05:30,19121,19121.5,19110,19111,NaN
2024-09-20T07:00:00+05:30,19111.5,19118,19111,19117.5,NaN
2024-09-20T07:15:00+05:30,19116.5,19128,19115.5,19122.5,NaN
2024-09-20T07:30:00+05:30,19122.5,19134.5,19114.5,19130.5,NaN
2024-09-20T07:45:00+05:30,19130.5,19133,19119.5,19122.5,NaN
2024-09-20T08:00:00+05:30,19122.5,19125,19118,19119.5,NaN
2024-09-20T08:15:00+05:30,19118.5,19118.5,19108.5,19109,NaN
2024-09-20T08:30:00+05:30,19108,19112.5,19100,19108,NaN
2024-09-20T08:45:00+05:30,19107,19110,19095.5,19099,NaN
2024-09-20T09:00:00+05:30,19099,19116.5,19099,19116.5,NaN
2024-09-20T09:15:00+05:30,19116,19118.5,19113,19114.5,NaN
2024-09-20T09:30:00+05:30,19114.5,19116,19099.5,19114,NaN
2024-09-20T09:45:00+05:30,19113,19117.5,19105,19116.5,NaN
2024-09-20T10:00:00+05:30,19116.5,19123.5,19116.5,19117.5,NaN
2024-09-20T10:15:00+05:30,19117.5,19118.5,19108,19108,NaN
2024-09-20T10:30:00+05:30,19108,19109,19092.5,19097,NaN
2024-09-20T10:45:00+05:30,19097,19097,19083,19088,NaN
2024-09-20T11:00:00+05:30,19088,19092,19075,19079,NaN
2024-09-20T11:15:00+05:30,19078.5,19095,19075,19088,NaN
2024-09-20T11:30:00+05:30,19087.5,19113.5,19087,19107,NaN
2024-09-20T11:45:00+05:30,19107,19116,19096,19112,NaN
2024-09-20T12:00:00+05:30,19112,19113.5,19095,19107,NaN
2024-09-20T12:15:00+05:30,19107,19110,19076.5,19078.5,NaN
2024-09-20T12:30:00+05:30,19080,19091,19030,19052,NaN
2024-09-20T12:45:00+05:30,19052,19058.5,19014,19015,NaN
2024-09-20T13:00:00+05:30,19015.5,19024.5,18985.5,19011,NaN
2024-09-20T13:15:00+05:30,19011,19054,19003,19023.5,NaN
2024-09-20T13:30:00+05:30,19024,19031.5,18993,19003.5,NaN
2024-09-20T13:45:00+05:30,19003,19013,18982.5,18986,NaN
2024-09-20T14:00:00+05:30,18985,18998,18981.5,18995,NaN
2024-09-20T14:15:00+05:30,18995,19014,18994,18997,NaN
2024-09-20T14:30:00+05:30,18997,19006.5,18986.5,18997,NaN
2024-09-20T14:45:00+05:30,18997,19017,18995,19010,NaN
2024-09-20T15:00:00+05:30,19010,19010,18982.5,18985,NaN
2024-09-20T15:15:00+05:30,18985,19002,18975.5,18985.5,NaN
2024-09-20T15:30:00+05:30,18985.5,19007.5,18980.5,19004.5,NaN
2024-09-20T15:45:00+05:30,19005.5,19018.5,18995.5,19015,NaN
2024-09-20T16:00:00+05:30,19015,19030,19013.5,19027,NaN
2024-09-20T16:15:00+05:30,19027,19027,19010.5,19022,NaN
2024-09-20T16:30:00+05:30,19022.5,19041,19022,19040.5,NaN
2024-09-20T16:45:00+05:30,19040,19057,19033.5,19034.5,NaN
2024-09-20T17:00:00+05:30,19034,19043.5,19022,19035,NaN
2024-09-20T17:15:00+05:30,19035,19050.5,19032.5,19050,NaN
2024-09-20T17:30:00+05:30,19050,19063,19046,19051,NaN
2024-09-20T17:45:00+05:30,19051.5,19057.5,19043,19049,NaN
2024-09-20T18:00:00+05:30,19049.5,19051,19029.5,19033,NaN
2024-09-20T18:15:00+05:30,19032.5,19033.5,19004.5,19006,NaN
2024-09-20T18:30:00+05:30,19005.5,19008.5,18982.5,18988.5,NaN
2024-09-20T18:45:00+05:30,18988,19001,18975.5,19001,NaN
2024-09-20T19:00:00+05:30,19001,19008,18920,18926,NaN
2024-09-20T19:15:00+05:30,18926.5,18944.5,18905.5,18909,NaN
2024-09-20T19:30:00+05:30,18909,18921,18882,18891,NaN
2024-09-20T19:45:00+05:30,18891,18941,18890.5,18928.5,NaN
2024-09-20T20:00:00+05:30,18928,18952,18913,18913,NaN
2024-09-20T20:15:00+05:30,18912.5,18916.5,18895.5,18913,NaN
2024-09-20T20:30:00+05:30,18912,18924,18900,18901.5,NaN
2024-09-20T20:45:00+05:30,18901.5,18914,18892.5,18904.5,NaN
2024-09-20T21:00:00+05:30,18904.5,18919,18880.5,18914.5,NaN
2024-09-20T21:15:00+05:30,18914.5,18919,18900,18902.5,NaN
2024-09-20T21:30:00+05:30,18903,18903,18886,18896,NaN
2024-09-20T21:45:00+05:30,18895.5,18909,18888.5,18906.5,NaN
2024-09-20T22:00:00+05:30,18905.5,18913.5,18904,18909.5,NaN
2024-09-20T22:15:00+05:30,18909.5,18913.5,18905.5,18906.5,NaN
2024-09-20T22:30:00+05:30,18905.5,18909.5,18896,18909.5,NaN
2024-09-20T22:45:00+05:30,18910,18914,18898.5,18906,NaN
2024-09-20T23:00:00+05:30,18906.5,18922.5,18906,18919,NaN
2024-09-20T23:15:00+05:30,18919,18920.5,18907,18909.5,NaN
2024-09-20T23:30:00+05:30,18909.5,18912,18884,18895,NaN
2024-09-20T23:45:00+05:30,18894.5,18901,18887,18887.5,NaN
2024-09-21T00:00:00+05:30,18887.5,18889.5,18877,18886,NaN
2024-09-21T00:15:00+05:30,18886,18908.5,18883.5,18903,NaN
2024-09-21T00:30:00+05:30,18902.5,18907.5,18898.5,18905,NaN
2024-09-21T00:45:00+05:30,18905,18921.5,18903.5,18919,NaN
2024-09-21T01:00:00+05:30,18919,18932,18913.5,18925,NaN
2024-09-21T01:15:00+05:30,18924.5,18925.5,18900.5,18910,NaN
2024-09-23T05:45:00+05:30,18948,18948,18948,18948,NaN
2024-09-23T06:00:00+05:30,18949,18959.5,18948.5,18957,NaN
2024-09-23T06:15:00+05:30,18957,18970.5,18957,18968.5,NaN
2024-09-23T06:30:00+05:30,18968.5,18971,18961.5,18963.5,NaN
2024-09-23T06:45:00+05:30,18962,18968,18962,18965.5,NaN
2024-09-23T07:00:00+05:30,18965.5,18992.5,18965.5,18985.5,NaN
2024-09-23T07:15:00+05:30,18985.5,18985.5,18974,18975,NaN
2024-09-23T07:30:00+05:30,18975,18979,18967.5,18975.5,NaN
2024-09-23T07:45:00+05:30,18975.5,18983,18973.5,18982,NaN
2024-09-23T08:00:00+05:30,18982,18983.5,18971.5,18982.5,NaN
2024-09-23T08:15:00+05:30,18982,18985.5,18980,18981.5,NaN
2024-09-23T08:30:00+05:30,18981.5,18988,18981.5,18988,NaN
2024-09-23T08:45:00+05:30,18989,18991,18982,18983.5,NaN
2024-09-23T09:00:00+05:30,18984.5,18987,18981,18983,NaN
2024-09-23T09:15:00+05:30,18984,18987,18972,18973.5,NaN
2024-09-23T09:30:00+05:30,18972.5,18993,18972,18992.5,NaN
2024-09-23T09:45:00+05:30,18993,18993,18984,18986.5,NaN
2024-09-23T10:00:00+05:30,18986.5,18987,18979.5,18980.5,NaN
2024-09-23T10:15:00+05:30,18981.5,18986.5,18980,18983.5,NaN
2024-09-23T10:30:00+05:30,18983.5,18983.5,18964,18965,NaN
2024-09-23T10:45:00+05:30,18965,18972,18961,18972,NaN
2024-09-23T11:00:00+05:30,18972.5,18989,18971,18976.5,NaN
2024-09-23T11:15:00+05:30,18976.5,18984.5,18959,18963.5,NaN
2024-09-23T11:30:00+05:30,18963.5,18968.5,18945,18953.5,NaN
2024-09-23T11:45:00+05:30,18954,18965,18946,18965,NaN
2024-09-23T12:00:00+05:30,18965,18968,18951,18966,NaN
2024-09-23T12:15:00+05:30,18966,18971.5,18944.5,18947.5,NaN
2024-09-23T12:30:00+05:30,18948.5,18958.5,18894,18904,NaN
2024-09-23T12:45:00+05:30,18897.5,18907.5,18851.5,18902,NaN
2024-09-23T13:00:00+05:30,18902,18938.5,18881.5,18914.5,NaN
2024-09-23T13:15:00+05:30,18914,18963,18911,18963,NaN
2024-09-23T13:30:00+05:30,18963,18976,18935,18945,NaN
2024-09-23T13:45:00+05:30,18945,18969.5,18930.5,18966,NaN
2024-09-23T14:00:00+05:30,18966,18967,18911.5,18928.5,NaN
2024-09-23T14:15:00+05:30,18928,18960.5,18915.5,18955.5,NaN
2024-09-23T14:30:00+05:30,18955.5,18964,18941.5,18948,NaN
2024-09-23T14:45:00+05:30,18948,18961,18918.5,18955,NaN
2024-09-23T15:00:00+05:30,18955.5,18956,18940.5,18948,NaN
2024-09-23T15:15:00+05:30,18948,18967,18945,18967,NaN
2024-09-23T15:30:00+05:30,18967,18980.5,18966,18969,NaN
2024-09-23T15:45:00+05:30,18969,18986,18962.5,18978.5,NaN
2024-09-23T16:00:00+05:30,18978.5,18995.5,18978,18981,NaN
2024-09-23T16:15:00+05:30,18981,18999.5,18980,18986,NaN
2024-09-23T16:30:00+05:30,18986.5,18989.5,18969.5,18978,NaN
2024-09-23T16:45:00+05:30,18978,18998.5,18977,18991,NaN
2024-09-23T17:00:00+05:30,18991,18993,18976.5,18991.5,NaN
2024-09-23T17:15:00+05:30,18991.5,19000.5,18987.5,18995,NaN
2024-09-23T17:30:00+05:30,18995,19000,18989,18994,NaN
2024-09-23T17:45:00+05:30,18994,19019.5,18994,19015.5,NaN
2024-09-23T18:00:00+05:30,19015.5,19021,19003.5,19019.5,NaN
2024-09-23T18:15:00+05:30,19019.5,19024,19003,19016.5,NaN
2024-09-23T18:30:00+05:30,19017,19025,19010,19011,NaN
2024-09-23T18:45:00+05:30,19011,19025,18999.5,19000.5,NaN
2024-09-23T19:00:00+05:30,18999.5,19011.5,18986.5,19002,NaN
2024-09-23T19:15:00+05:30,19002.5,19025,18991.5,19013.5,NaN
2024-09-23T19:30:00+05:30,19013,19030,18999.5,19007.5,NaN
2024-09-23T19:45:00+05:30,19007,19027.5,18998.5,19006.5,NaN
2024-09-23T20:00:00+05:30,19006.5,19009,18972.5,18993,NaN
2024-09-23T20:15:00+05:30,18993,19010,18982.5,19005,NaN
2024-09-23T20:30:00+05:30,19005,19006.5,18973,18990,NaN
2024-09-23T20:45:00+05:30,18990,19004.5,18981,19003.5,NaN
2024-09-23T21:00:00+05:30,19003,19029.5,19000,19028,NaN
2024-09-23T21:15:00+05:30,19028.5,19036.5,19020.5,19020.5,NaN
2024-09-23T21:30:00+05:30,19020.5,19021,18997.5,19002,NaN
2024-09-23T21:45:00+05:30,19001.5,19022,18996.5,19015.5,NaN
2024-09-23T22:00:00+05:30,19015.5,19022,19011.5,19015,NaN
2024-09-23T22:15:00+05:30,19015,19022,19008,19020,NaN
2024-09-23T22:30:00+05:30,19020,19027.5,19010,19025,NaN
2024-09-23T22:45:00+05:30,19025,19030,19021.5,19028.5,NaN
2024-09-23T23:00:00+05:30,19028.5,19038.5,19027,19030.5,NaN
2024-09-23T23:15:00+05:30,19030.5,19041.5,19030,19040.5,NaN
2024-09-23T23:30:00+05:30,19039.5,19040.5,19028.5,19036,NaN
2024-09-23T23:45:00+05:30,19036.5,19046.5,19035.5,19041,NaN
2024-09-24T00:00:00+05:30,19041.5,19047.5,19039.5,19044,NaN
2024-09-24T00:15:00+05:30,19044.5,19049.5,19040.5,19048,NaN
2024-09-24T00:30:00+05:30,19048,19049,19043,19047,NaN
2024-09-24T00:45:00+05:30,19047,19056.5,19046,19055,NaN
2024-09-24T01:00:00+05:30,19055,19059,19044,19044.5,NaN
2024-09-24T01:15:00+05:30,19045,19052.5,19042.5,19047,NaN
2024-09-24T05:45:00+05:30,19046.5,19046.5,19043.5,19043.5,NaN
2024-09-24T06:00:00+05:30,19043,19043,19016.5,19023,NaN
2024-09-24T06:15:00+05:30,19023,19031.5,19021.5,19029.5,NaN
2024-09-24T06:30:00+05:30,19029.5,19068,19029,19059.5,NaN
2024-09-24T06:45:00+05:30,19059,19071.5,19052,19058.5,NaN
2024-09-24T07:00:00+05:30,19058,19061,19050.5,19055.5,NaN
2024-09-24T07:15:00+05:30,19055.5,19062,19037,19038,NaN
2024-09-24T07:30:00+05:30,19038,19045.5,19023.5,19027.5,NaN
2024-09-24T07:45:00+05:30,19027.5,19027.5,19018,19020.5,NaN
2024-09-24T08:00:00+05:30,19020.5,19025.5,19018.5,19019.5,NaN
2024-09-24T08:15:00+05:30,19019.5,19025,19014.5,19021.5,NaN
2024-09-24T08:30:00+05:30,19021.5,19029.5,19018.5,19025.5,NaN
2024-09-24T08:45:00+05:30,19024.5,19027,19021,19022.5,NaN
2024-09-24T09:00:00+05:30,19023,19028.5,19018,19026.5,NaN
2024-09-24T09:15:00+05:30,19026.5,19029.5,19025,19025.5,NaN
2024-09-24T09:30:00+05:30,19026.5,19029.5,19022,19026.5,NaN
2024-09-24T09:45:00+05:30,19026.5,19050.5,19026.5,19050,NaN
2024-09-24T10:00:00+05:30,19051,19068,19051,19064.5,NaN
2024-09-24T10:15:00+05:30,19065,19078.5,19063,19069.5,NaN
2024-09-24T10:30:00+05:30,19069.5,19097,19069.5,19095.5,NaN
2024-09-24T10:45:00+05:30,19095.5,19104.5,19088.5,19099,NaN
2024-09-24T11:00:00+05:30,19099.5,19106.5,19087.5,19105,NaN
2024-09-24T11:15:00+05:30,19105,19108.5,19094.5,19107.5,NaN
2024-09-24T11:30:00+05:30,19107,19124,19092.5,19106,NaN
2024-09-24T11:45:00+05:30,19106,19126.5,19102.5,19114.5,NaN
2024-09-24T12:00:00+05:30,19113.5,19137,19113,19136,NaN
2024-09-24T12:15:00+05:30,19136,19163.5,19134,19155,NaN
2024-09-24T12:30:00+05:30,19156.5,19174.5,19139.5,19156,NaN
2024-09-24T12:45:00+05:30,19156,19169,19113,19115,NaN
2024-09-24T13:00:00+05:30,19115,19141.5,19105,19139,NaN
2024-09-24T13:15:00+05:30,19139,19161.5,19136.5,19158.5,NaN
2024-09-24T13:30:00+05:30,19158.5,19199.5,19156.5,19173.5,NaN
2024-09-24T13:45:00+05:30,19174,19189.5,19160.5,19184,NaN
2024-09-24T14:00:00+05:30,19184,19187,19147,19148,NaN
2024-09-24T14:15:00+05:30,19148,19162.5,19139,19158,NaN
2024-09-24T14:30:00+05:30,19158,19168.5,19152,19156.5,NaN
2024-09-24T14:45:00+05:30,19155.5,19157,19114.5,19125,NaN
2024-09-24T15:00:00+05:30,19125.5,19150.5,19123.5,19134,NaN
2024-09-24T15:15:00+05:30,19134,19149.5,19126,19141,NaN
2024-09-24T15:30:00+05:30,19140,19142,19125,19140,NaN
2024-09-24T15:45:00+05:30,19140,19152,19137.5,19142,NaN
2024-09-24T16:00:00+05:30,19142.5,19164,19142.5,19162.5,NaN
2024-09-24T16:15:00+05:30,19163,19165.5,19144,19146.5,NaN
2024-09-24T16:30:00+05:30,19146.5,19150.5,19109,19122,NaN
2024-09-24T16:45:00+05:30,19122,19135.5,19118,19133.5,NaN
2024-09-24T17:00:00+05:30,19133,19143.5,19128,19130,NaN
2024-09-24T17:15:00+05:30,19130,19130.5,19097.5,19099.5,NaN
2024-09-24T17:30:00+05:30,19100,19126,19095,19125.5,NaN
2024-09-24T17:45:00+05:30,19125,19133,19099.5,19109,NaN
2024-09-24T18:00:00+05:30,19109,19114.5,19072,19086,NaN
2024-09-24T18:15:00+05:30,19086,19121,19079,19118,NaN
2024-09-24T18:30:00+05:30,19117,19134,19108,19131,NaN
2024-09-24T18:45:00+05:30,19131,19134.5,19105.5,19108,NaN
2024-09-24T19:00:00+05:30,19108,19138,19093.5,19136,NaN
2024-09-24T19:15:00+05:30,19136,19144,19114.5,19127,NaN
2024-09-24T19:30:00+05:30,19126,19134.5,19083.5,19112,NaN
2024-09-24T19:45:00+05:30,19110.5,19118,19084,19094.5,NaN
2024-09-24T20:00:00+05:30,19094,19104,19071.5,19097.5,NaN
2024-09-24T20:15:00+05:30,19098,19130.5,19095,19125,NaN
2024-09-24T20:30:00+05:30,19124.5,19161,19124.5,19158.5,NaN
2024-09-24T20:45:00+05:30,19158.5,19160.5,19148,19158.5,NaN
2024-09-24T21:00:00+05:30,19158.5,19172.5,19155.5,19158.5,NaN
2024-09-24T21:15:00+05:30,19158.5,19171,19157,19164,NaN
2024-09-24T21:30:00+05:30,19164.5,19174,19162,19170,NaN
2024-09-24T21:45:00+05:30,19170,19171,19159.5,19162,NaN
2024-09-24T22:00:00+05:30,19162,19167.5,19154.5,19165.5,NaN
2024-09-24T22:15:00+05:30,19165.5,19169.5,19156.5,19159,NaN
2024-09-24T22:30:00+05:30,19159,19171.5,19156.5,19171,NaN
2024-09-24T22:45:00+05:30,19171,19172.5,19161,19163,NaN
2024-09-24T23:00:00+05:30,19162.5,19169.5,19156.5,19162.5,NaN
2024-09-24T23:15:00+05:30,19162.5,19162.5,19145.5,19146.5,NaN
2024-09-24T23:30:00+05:30,19147,19154.5,19144.5,19149.5,NaN
2024-09-24T23:45:00+05:30,19149.5,19151.5,19142.5,19145.5,NaN
2024-09-25T00:00:00+05:30,19145.5,19157,19133.5,19154,NaN
2024-09-25T00:15:00+05:30,19154,19157.5,19150.5,19154,NaN
2024-09-25T00:30:00+05:30,19153.5,19162.5,19152.5,19156.5,NaN
2024-09-25T00:45:00+05:30,19156.5,19161.5,19153.5,19159.5,NaN
2024-09-25T01:00:00+05:30,19159.5,19161,19154.5,19156.5,NaN
2024-09-25T01:15:00+05:30,19156.5,19165.5,19155.5,19164,NaN
2024-09-25T06:00:00+05:30,19144.5,19148.5,19136,19142.5,NaN
2024-09-25T06:15:00+05:30,19142.5,19144.5,19136,19137,NaN
2024-09-25T06:30:00+05:30,19136,19146.5,19136,19145,NaN
2024-09-25T06:45:00+05:30,19145.5,19145.5,19128,19134,NaN
2024-09-25T07:00:00+05:30,19134,19140,19122.5,19136.5,NaN
2024-09-25T07:15:00+05:30,19135.5,19135.5,19117,19123.5,NaN
2024-09-25T07:30:00+05:30,19122.5,19126.5,19116.5,19124,NaN
2024-09-25T07:45:00+05:30,19123.5,19130,19114,19118,NaN
2024-09-25T08:00:00+05:30,19118,19120,19112.5,19118,NaN
2024-09-25T08:15:00+05:30,19118,19121,19111,19114,NaN
2024-09-25T08:30:00+05:30,19114,19114.5,19104,19113.5,NaN
2024-09-25T08:45:00+05:30,19112.5,19112.5,19097.5,19103.5,NaN
2024-09-25T09:00:00+05:30,19103.5,19109,19087.5,19091.5,NaN
2024-09-25T09:15:00+05:30,19092,19094.5,19089.5,19093,NaN
2024-09-25T09:30:00+05:30,19092.5,19094,19085.5,19086,NaN
2024-09-25T09:45:00+05:30,19086,19097.5,19085.5,19096,NaN
2024-09-25T10:00:00+05:30,19096.5,19097,19084,19085,NaN
2024-09-25T10:15:00+05:30,19085,19096.5,19075.5,19076,NaN
2024-09-25T10:30:00+05:30,19076.5,19089.5,19075,19076.5,NaN
2024-09-25T10:45:00+05:30,19076,19076.5,19054.5,19056.5,NaN
2024-09-25T11:00:00+05:30,19056.5,19068.5,19039,19041.5,NaN
2024-09-25T11:15:00+05:30,19042,19047,19026.5,19040,NaN
2024-09-25T11:30:00+05:30,19040,19065,19039.5,19046,NaN
